qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
18258;gov2;IDX_D;2;10;2;10;11131;10985;8555;50410357;0;0;11382
18300;gov2;IDX_D;2;10;2;10;55693;55537;38459;50410357;0;0;56240
18308;gov2;IDX_D;2;10;3;10;828636;827363;412621;50410357;0;0;830316
18375;gov2;IDX_D;2;10;1;10;24690;20334;241;50410357;0;0;24864
18429;gov2;IDX_D;2;10;2;10;159476;159293;84207;50410357;0;0;160048
18442;gov2;IDX_D;2;10;1;10;1076;405;271;50410357;0;0;1172
18489;gov2;IDX_D;2;10;2;10;12257;11647;8381;50410357;0;0;12522
18491;gov2;IDX_D;2;10;2;10;37241;36969;24328;50410357;0;0;37781
18495;gov2;IDX_D;2;10;1;10;488;283;185;50410357;0;0;574
18563;gov2;IDX_D;2;10;1;10;997;945;805;50410357;0;0;1090
18567;gov2;IDX_D;2;10;1;10;746;593;467;50410357;0;0;828
18586;gov2;IDX_D;2;10;2;10;3014;2723;2234;50410357;0;0;3137
18589;gov2;IDX_D;2;10;1;10;565;415;322;50410357;0;0;639
18641;gov2;IDX_D;2;10;3;10;341505;341231;178588;50410357;0;0;342405
18669;gov2;IDX_D;2;10;1;10;4996;2830;389;50410357;0;0;5096
18727;gov2;IDX_D;2;10;2;10;258536;258035;148668;50410357;0;0;259190
18779;gov2;IDX_D;2;10;2;10;18481;16322;11615;50410357;0;0;18872
18966;gov2;IDX_D;2;10;2;10;142778;142360;91895;50410357;0;0;143375
19001;gov2;IDX_D;2;10;1;10;3507;2626;1555;50410357;0;0;3625
19022;gov2;IDX_D;2;10;1;10;6050;6001;5048;50410357;0;0;6219
19166;gov2;IDX_D;2;10;4;10;243080;242412;114817;50410357;0;0;243671
19176;gov2;IDX_D;2;10;1;9;1851;1288;195;50410357;0;0;1947
19192;gov2;IDX_D;2;10;3;10;319331;318523;173412;50410357;0;0;320123
19232;gov2;IDX_D;2;10;3;10;994804;991901;308679;50410357;0;0;996243
19332;gov2;IDX_D;2;10;1;1;7907;1384;26;50410357;0;0;9255
19357;gov2;IDX_D;2;10;2;10;76285;72215;1936;50410357;0;0;76514
19362;gov2;IDX_D;2;10;1;10;477;290;185;50410357;0;0;574
19371;gov2;IDX_D;2;10;2;10;233725;233478;159639;50410357;0;0;234421
19418;gov2;IDX_D;2;10;2;10;191103;189509;107652;50410357;0;0;191690
19441;gov2;IDX_D;2;10;3;10;159712;157736;93229;50410357;0;0;160275
19451;gov2;IDX_D;2;10;2;10;13948;12844;8950;50410357;0;0;14206
19462;gov2;IDX_D;2;10;2;10;10904;10665;8936;50410357;0;0;11163
19542;gov2;IDX_D;2;10;4;10;260567;259934;150559;50410357;0;0;261221
19599;gov2;IDX_D;2;10;2;10;5464;2296;1338;50410357;0;0;5577
19618;gov2;IDX_D;2;10;1;10;503;353;245;50410357;0;0;581
19641;gov2;IDX_D;2;10;2;10;439372;439234;244110;50410357;0;0;440436
19679;gov2;IDX_D;2;10;3;10;59563;54922;28316;50410357;0;0;60057
19717;gov2;IDX_D;2;10;1;10;16325;16153;13679;50410357;0;0;16676
19785;gov2;IDX_D;2;10;3;10;20454;20102;14821;50410357;0;0;20783
19791;gov2;IDX_D;2;10;2;10;30079;29920;21896;50410357;0;0;30542
19870;gov2;IDX_D;2;10;2;10;363341;363144;198604;50410357;0;0;364145
19881;gov2;IDX_D;2;10;4;10;94281;89406;50838;50410357;0;0;94839
19882;gov2;IDX_D;2;10;3;10;569581;568828;250655;50410357;0;0;570800
19929;gov2;IDX_D;2;10;2;10;267552;262243;133940;50410357;0;0;268176
19995;gov2;IDX_D;2;10;2;10;638325;636965;334712;50410357;0;0;639569
20053;gov2;IDX_D;2;10;1;10;14418;11159;1279;50410357;0;0;14561
20070;gov2;IDX_D;2;10;1;3;299;144;73;50410357;0;0;374
20146;gov2;IDX_D;2;10;3;10;156538;155487;89936;50410357;0;0;157097
20178;gov2;IDX_D;2;10;1;10;1979;618;323;50410357;0;0;2075
20207;gov2;IDX_D;2;10;1;10;11435;11390;9146;50410357;0;0;11685
20250;gov2;IDX_D;2;10;1;10;1014;958;901;50410357;0;0;1100
20279;gov2;IDX_D;2;10;2;10;2011;1686;1510;50410357;0;0;2108
20311;gov2;IDX_D;2;10;1;10;627;481;377;50410357;0;0;701
20314;gov2;IDX_D;2;10;3;10;11616;10859;5809;50410357;0;0;11852
20318;gov2;IDX_D;2;10;1;10;506;357;266;50410357;0;0;583
20372;gov2;IDX_D;2;10;2;10;1511;1063;879;50410357;0;0;1594
20404;gov2;IDX_D;2;10;3;10;188579;188276;74701;50410357;0;0;198515
20521;gov2;IDX_D;2;10;2;10;177128;175407;120263;50410357;0;0;177787
20675;gov2;IDX_D;2;10;2;10;4660;2254;1226;50410357;0;0;4779
20679;gov2;IDX_D;2;10;3;10;56631;55906;35479;50410357;0;0;57152
20713;gov2;IDX_D;2;10;3;10;26048;24788;18083;50410357;0;0;26519
20772;gov2;IDX_D;2;10;2;10;862;480;306;50410357;0;0;948
20792;gov2;IDX_D;2;10;1;2;390;128;51;50410357;0;0;466
20794;gov2;IDX_D;2;10;2;10;150258;149896;85184;50410357;0;0;150813
20803;gov2;IDX_D;2;10;1;3;1653;204;70;50410357;0;0;1746
20813;gov2;IDX_D;2;10;1;10;663;523;356;50410357;0;0;739
20840;gov2;IDX_D;2;10;1;10;666;382;236;50410357;0;0;743
20845;gov2;IDX_D;2;10;1;10;548;409;301;50410357;0;0;629
20985;gov2;IDX_D;2;10;1;7;506;257;129;50410357;0;0;579
21015;gov2;IDX_D;2;10;1;2;246;106;51;50410357;0;0;316
21191;gov2;IDX_D;2;10;2;10;36375;36117;29503;50410357;0;0;36897
21262;gov2;IDX_D;2;10;2;10;1277;665;487;50410357;0;0;1363
21292;gov2;IDX_D;2;10;3;10;17610;16703;12037;50410357;0;0;17898
21331;gov2;IDX_D;2;10;1;10;503;355;268;50410357;0;0;582
21341;gov2;IDX_D;2;10;2;10;34170;34028;22566;50410357;0;0;34656
21439;gov2;IDX_D;2;10;5;10;2427649;2425522;716069;50410357;0;0;2427873
21463;gov2;IDX_D;2;10;1;7;436;244;124;50410357;0;0;531
21540;gov2;IDX_D;2;10;2;6;1094;334;119;50410357;0;0;1171
21578;gov2;IDX_D;2;10;3;10;1449977;1449497;504327;50410357;0;0;1451565
21588;gov2;IDX_D;2;10;1;3;30051;25664;71;50410357;0;0;30240
21770;gov2;IDX_D;2;10;3;10;10715;10136;6531;50410357;0;0;10927
21819;gov2;IDX_D;2;10;2;10;1117714;1117562;555428;50410357;0;0;1117923
21831;gov2;IDX_D;2;10;1;10;122738;122653;2056;50410357;0;0;122993
21953;gov2;IDX_D;2;10;10;10;1919125;1917163;462696;50410357;0;0;1920884
21975;gov2;IDX_D;2;10;3;10;154917;141313;69576;50410357;0;0;157664
22114;gov2;IDX_D;2;10;2;10;489450;488442;244440;50410357;0;0;490783
22136;gov2;IDX_D;2;10;1;10;9494;1407;262;50410357;0;0;9596
22518;gov2;IDX_D;2;10;1;10;18374;18328;15440;50410357;0;0;18826
22536;gov2;IDX_D;2;10;1;10;4757;4592;3966;50410357;0;0;4918
22701;gov2;IDX_D;2;10;1;10;545;392;292;50410357;0;0;619
22842;gov2;IDX_D;2;10;2;10;341890;341751;176088;50410357;0;0;342696
22876;gov2;IDX_D;2;10;3;10;24785;21598;13812;50410357;0;0;25197
22881;gov2;IDX_D;2;10;1;10;579;399;285;50410357;0;0;668
22903;gov2;IDX_D;2;10;1;10;1533;1388;1179;50410357;0;0;1631
22939;gov2;IDX_D;2;10;1;10;10513;10457;8194;50410357;0;0;10756
22972;gov2;IDX_D;2;10;1;10;7892;7840;6963;50410357;0;0;8110
23032;gov2;IDX_D;2;10;2;10;384928;384763;204820;50410357;0;0;385869
23075;gov2;IDX_D;2;10;2;10;133938;130255;88447;50410357;0;0;134559
23119;gov2;IDX_D;2;10;1;10;2292;798;254;50410357;0;0;2386
23131;gov2;IDX_D;2;10;1;10;2943;2890;2302;50410357;0;0;3064
23460;gov2;IDX_D;2;10;1;10;522;372;236;50410357;0;0;605
23497;gov2;IDX_D;2;10;2;10;10345;9696;7648;50410357;0;0;10603
23504;gov2;IDX_D;2;10;3;10;24125;23757;19270;50410357;0;0;24613
23549;gov2;IDX_D;2;10;1;10;1507;1338;1188;50410357;0;0;1605
23565;gov2;IDX_D;2;10;2;10;5616;5464;4212;50410357;0;0;5774
23594;gov2;IDX_D;2;10;2;10;156846;156699;90532;50410357;0;0;157420
23599;gov2;IDX_D;2;10;1;10;1622;309;171;50410357;0;0;1715
23635;gov2;IDX_D;2;10;2;10;26962;26816;19084;50410357;0;0;27458
23643;gov2;IDX_D;2;10;3;10;360732;360190;201402;50410357;0;0;361814
23679;gov2;IDX_D;2;10;1;10;8596;5887;1807;50410357;0;0;8727
23692;gov2;IDX_D;2;10;1;2;254;106;45;50410357;0;0;327
23714;gov2;IDX_D;2;10;2;10;4695;4537;3276;50410357;0;0;4838
23757;gov2;IDX_D;2;10;2;10;50787;50519;39201;50410357;0;0;51334
23795;gov2;IDX_D;2;10;2;10;298586;297982;161642;50410357;0;0;299383
23831;gov2;IDX_D;2;10;2;10;4210;1291;353;50410357;0;0;4307
23842;gov2;IDX_D;2;10;1;10;748;604;418;50410357;0;0;827
23846;gov2;IDX_D;2;10;2;10;24757;24615;16473;50410357;0;0;25210
23943;gov2;IDX_D;2;10;1;2;275;105;42;50410357;0;0;353
23962;gov2;IDX_D;2;10;3;10;854273;853800;374466;50410357;0;0;855868
23994;gov2;IDX_D;2;10;1;1;9863;2755;26;50410357;0;0;11254
23998;gov2;IDX_D;2;10;1;3;10451;7896;75;50410357;0;0;10557
24079;gov2;IDX_D;2;10;3;10;1105196;1104856;401464;50410357;0;0;1106812
24098;gov2;IDX_D;2;10;1;10;423793;418100;231237;50410357;0;0;425250
24104;gov2;IDX_D;2;10;1;10;13869;9140;1061;50410357;0;0;14011
24163;gov2;IDX_D;2;10;2;10;22363;22190;14767;50410357;0;0;22749
24285;gov2;IDX_D;2;10;1;1;609;129;26;50410357;0;0;689
24351;gov2;IDX_D;2;10;2;10;30805;30564;24873;50410357;0;0;31306
24436;gov2;IDX_D;2;10;1;10;1956;1737;1555;50410357;0;0;2068
24500;gov2;IDX_D;2;10;3;10;84864;84568;36305;50410357;0;0;85438
24512;gov2;IDX_D;2;10;1;10;1646;783;557;50410357;0;0;1742
24550;gov2;IDX_D;2;10;3;10;990531;990196;339564;50410357;0;0;992163
24674;gov2;IDX_D;2;10;3;10;79903;69513;24678;50410357;0;0;80494
24694;gov2;IDX_D;2;10;4;10;235832;234570;120400;50410357;0;0;236491
24753;gov2;IDX_D;2;10;1;10;5939;4989;3037;50410357;0;0;6100
24798;gov2;IDX_D;2;10;1;10;1508;1352;1191;50410357;0;0;1604
24816;gov2;IDX_D;2;10;1;10;1040;886;750;50410357;0;0;1129
24824;gov2;IDX_D;2;10;4;10;37176;36453;16414;50410357;0;0;37733
24872;gov2;IDX_D;2;10;2;10;42478;41642;30489;50410357;0;0;43026
24901;gov2;IDX_D;2;10;1;10;22692;22212;19458;50410357;0;0;23179
24961;gov2;IDX_D;2;10;2;10;1204261;1204107;609782;50410357;0;0;1204466
25003;gov2;IDX_D;2;10;2;10;235357;235059;54574;50410357;0;0;235956
25012;gov2;IDX_D;2;10;3;10;4204;3349;1525;50410357;0;0;4369
25093;gov2;IDX_D;2;10;2;10;985;615;456;50410357;0;0;1066
25178;gov2;IDX_D;2;10;2;10;924;589;457;50410357;0;0;1023
25221;gov2;IDX_D;2;10;1;10;124391;124249;111696;50410357;0;0;125065
25242;gov2;IDX_D;2;10;2;10;40706;38114;27949;50410357;0;0;41280
25321;gov2;IDX_D;2;10;1;1;818;134;26;50410357;0;0;912
25442;gov2;IDX_D;2;10;2;10;11943352;11943254;4964665;50410357;0;0;11943558
25487;gov2;IDX_D;2;10;2;10;1075562;1074852;247;50410357;0;0;1077134
25532;gov2;IDX_D;2;10;1;10;301723;298951;7295;50410357;0;0;302096
25544;gov2;IDX_D;2;10;3;10;94859;94346;48809;50410357;0;0;95467
25589;gov2;IDX_D;2;10;1;10;1391;661;450;50410357;0;0;1497
25679;gov2;IDX_D;2;10;2;10;1642;1020;728;50410357;0;0;1724
25763;gov2;IDX_D;2;10;1;10;486;334;222;50410357;0;0;565
25778;gov2;IDX_D;2;10;2;10;323137;322999;179970;50410357;0;0;324072
25781;gov2;IDX_D;2;10;2;10;8215;4685;2256;50410357;0;0;8356
25823;gov2;IDX_D;2;10;3;10;857209;856845;362719;50410357;0;0;858817
25920;gov2;IDX_D;2;10;4;10;3347914;3335479;994666;50410357;0;0;3348144
25939;gov2;IDX_D;2;10;2;10;749038;748413;25766;50410357;0;0;749644
25964;gov2;IDX_D;2;10;3;10;394491;393979;181638;50410357;0;0;395365
25978;gov2;IDX_D;2;10;1;10;4461;2415;343;50410357;0;0;4573
26030;gov2;IDX_D;2;10;2;10;70450;70295;42651;50410357;0;0;71016
26035;gov2;IDX_D;2;10;3;10;342544;341836;123475;50410357;0;0;344116
26079;gov2;IDX_D;2;10;1;10;18905;14556;527;50410357;0;0;19052
26087;gov2;IDX_D;2;10;2;10;3751;3401;2250;50410357;0;0;3874
26222;gov2;IDX_D;2;10;2;10;1201;834;646;50410357;0;0;1290
26227;gov2;IDX_D;2;10;1;10;10869;10820;8194;50410357;0;0;11128
26292;gov2;IDX_D;2;10;1;10;337;278;214;50410357;0;0;409
26381;gov2;IDX_D;2;10;4;10;84379;83914;38041;50410357;0;0;84956
26431;gov2;IDX_D;2;10;3;10;2970;1451;824;50410357;0;0;3075
26459;gov2;IDX_D;2;10;1;3;282;126;62;50410357;0;0;360
26490;gov2;IDX_D;2;10;2;10;1290;961;796;50410357;0;0;1371
26510;gov2;IDX_D;2;10;4;10;387470;387088;126719;50410357;0;0;389079
26592;gov2;IDX_D;2;10;1;10;34521;31646;746;50410357;0;0;34740
26596;gov2;IDX_D;2;10;2;10;73794;73607;45367;50410357;0;0;74351
26637;gov2;IDX_D;2;10;2;10;11865736;11865178;4952751;50410357;0;0;11865970
26783;gov2;IDX_D;2;10;1;10;1485228;1485141;51589;50410357;0;0;1485838
26817;gov2;IDX_D;2;10;1;10;1724;1080;848;50410357;0;0;1825
26822;gov2;IDX_D;2;10;4;10;1521826;1521110;474216;50410357;0;0;1523577
26864;gov2;IDX_D;2;10;1;10;99318;94566;184;50410357;0;0;100925
26917;gov2;IDX_D;2;10;2;10;144884;142078;84904;50410357;0;0;146905
26938;gov2;IDX_D;2;10;1;10;2028;1034;270;50410357;0;0;2123
26970;gov2;IDX_D;2;10;1;10;840;382;213;50410357;0;0;914
27015;gov2;IDX_D;2;10;5;10;34084;33075;15220;50410357;0;0;34653
27043;gov2;IDX_D;2;10;1;10;2833;2482;2056;50410357;0;0;2965
27065;gov2;IDX_D;2;10;1;10;10696;10643;8194;50410357;0;0;10950
27105;gov2;IDX_D;2;10;2;10;902;502;336;50410357;0;0;977
27150;gov2;IDX_D;2;10;3;10;642470;641962;219510;50410357;0;0;643582
27160;gov2;IDX_D;2;10;3;10;1039179;1035448;485393;50410357;0;0;1040961
27182;gov2;IDX_D;2;10;1;10;30835;24569;644;50410357;0;0;31333
27507;gov2;IDX_D;2;10;2;10;7170;6979;5321;50410357;0;0;7370
27623;gov2;IDX_D;2;10;1;10;1482;1429;1295;50410357;0;0;1576
27640;gov2;IDX_D;2;10;2;10;46365;46211;31219;50410357;0;0;46908
27691;gov2;IDX_D;2;10;2;10;262019;261708;151750;50410357;0;0;262876
27797;gov2;IDX_D;2;10;1;2;4002;1231;48;50410357;0;0;4097
27834;gov2;IDX_D;2;10;1;10;612;470;285;50410357;0;0;697
27858;gov2;IDX_D;2;10;4;10;351711;351263;129910;50410357;0;0;353456
27899;gov2;IDX_D;2;10;1;10;71764;68637;24244;50410357;0;0;72362
27912;gov2;IDX_D;2;10;1;10;1156;894;719;50410357;0;0;1254
27932;gov2;IDX_D;2;10;1;10;25857;25706;23194;50410357;0;0;26351
27949;gov2;IDX_D;2;10;1;10;912;638;459;50410357;0;0;992
27957;gov2;IDX_D;2;10;2;10;86864;86243;64283;50410357;0;0;87463
27986;gov2;IDX_D;2;10;1;10;16080;14783;11416;50410357;0;0;16445
28138;gov2;IDX_D;2;10;2;10;21853;21696;14923;50410357;0;0;22251
28147;gov2;IDX_D;2;10;1;1;122;56;26;50410357;0;0;195
28223;gov2;IDX_D;2;10;2;10;32019;31733;21183;50410357;0;0;32540
28234;gov2;IDX_D;2;10;1;10;15475;15404;12400;50410357;0;0;15829
28319;gov2;IDX_D;2;10;2;10;825;472;325;50410357;0;0;903
28333;gov2;IDX_D;2;10;1;10;717;573;459;50410357;0;0;792
28613;gov2;IDX_D;2;10;1;2;245;102;47;50410357;0;0;316
28614;gov2;IDX_D;2;10;1;10;879;616;505;50410357;0;0;955
28788;gov2;IDX_D;2;10;1;10;60625;60578;43351;50410357;0;0;61188
28825;gov2;IDX_D;2;10;2;10;829450;828776;391859;50410357;0;0;831211
28845;gov2;IDX_D;2;10;2;10;47929;39719;17582;50410357;0;0;48519
28891;gov2;IDX_D;2;10;1;10;35743;35563;28946;50410357;0;0;36293
28984;gov2;IDX_D;2;10;2;10;10676;10058;7290;50410357;0;0;10903
29030;gov2;IDX_D;2;10;2;10;113460;113171;81997;50410357;0;0;114064
29047;gov2;IDX_D;2;10;2;10;9696;8127;6336;50410357;0;0;9932
29137;gov2;IDX_D;2;10;1;10;1166;1010;892;50410357;0;0;1253
29145;gov2;IDX_D;2;10;2;10;25254;24985;17127;50410357;0;0;25696
29199;gov2;IDX_D;2;10;2;10;38900;38739;26781;50410357;0;0;39451
29211;gov2;IDX_D;2;10;2;10;100703;100224;74133;50410357;0;0;101300
29223;gov2;IDX_D;2;10;1;10;3518;2653;1787;50410357;0;0;3652
29236;gov2;IDX_D;2;10;1;7;552;267;149;50410357;0;0;626
29293;gov2;IDX_D;2;10;1;10;11093;11044;8194;50410357;0;0;11357
29308;gov2;IDX_D;2;10;2;10;181724;181570;102133;50410357;0;0;182337
29368;gov2;IDX_D;2;10;1;10;2124;844;385;50410357;0;0;2220
29421;gov2;IDX_D;2;10;1;10;506;447;337;50410357;0;0;581
29458;gov2;IDX_D;2;10;3;10;3260;2051;1250;50410357;0;0;3355
29495;gov2;IDX_D;2;10;1;10;2835;2783;2302;50410357;0;0;2957
29527;gov2;IDX_D;2;10;3;10;87618;87207;43067;50410357;0;0;88199
29543;gov2;IDX_D;2;10;3;10;46957;45701;34525;50410357;0;0;47532
29569;gov2;IDX_D;2;10;1;10;11409;10950;8194;50410357;0;0;11696
29632;gov2;IDX_D;2;10;1;10;627;466;382;50410357;0;0;709
29693;gov2;IDX_D;2;10;2;10;2211;1862;1452;50410357;0;0;2305
29737;gov2;IDX_D;2;10;2;10;60426;60262;44477;50410357;0;0;60988
29774;gov2;IDX_D;2;10;3;10;103474;102585;42984;50410357;0;0;104087
29900;gov2;IDX_D;2;10;3;10;802699;801216;248230;50410357;0;0;804477
29958;gov2;IDX_D;2;10;2;10;130640;119774;48342;50410357;0;0;131235
29976;gov2;IDX_D;2;10;1;10;1220;630;424;50410357;0;0;1320
30035;gov2;IDX_D;2;10;2;10;3149;2989;2294;50410357;0;0;3269
30055;gov2;IDX_D;2;10;1;1;377;102;26;50410357;0;0;455
30162;gov2;IDX_D;2;10;2;10;48480;47916;31240;50410357;0;0;49028
30209;gov2;IDX_D;2;10;1;1;442;87;26;50410357;0;0;529
30215;gov2;IDX_D;2;10;4;10;257637;257158;83904;50410357;0;0;259057
30298;gov2;IDX_D;2;10;2;10;151358;144914;84938;50410357;0;0;151976
30299;gov2;IDX_D;2;10;3;10;9015;7040;4620;50410357;0;0;9207
30327;gov2;IDX_D;2;10;1;10;955;502;344;50410357;0;0;1031
30338;gov2;IDX_D;2;10;3;10;343597;343294;153451;50410357;0;0;344507
30411;gov2;IDX_D;2;10;3;10;57191;52546;36858;50410357;0;0;57795
30472;gov2;IDX_D;2;10;1;10;23468;23001;18871;50410357;0;0;23971
30536;gov2;IDX_D;2;10;2;10;25872;25521;18510;50410357;0;0;26373
30599;gov2;IDX_D;2;10;3;10;91363;90841;58138;50410357;0;0;91956
30610;gov2;IDX_D;2;10;4;10;108881;107205;44555;50410357;0;0;109535
30667;gov2;IDX_D;2;10;2;10;427139;425648;219675;50410357;0;0;428561
30693;gov2;IDX_D;2;10;1;10;9541;5790;222;50410357;0;0;9645
30724;gov2;IDX_D;2;10;1;10;560;411;259;50410357;0;0;638
30740;gov2;IDX_D;2;10;2;10;42347;41943;32094;50410357;0;0;42892
30757;gov2;IDX_D;2;10;2;10;22090;21311;17410;50410357;0;0;22593
30772;gov2;IDX_D;2;10;1;10;403;339;269;50410357;0;0;481
30900;gov2;IDX_D;2;10;2;10;142168;141883;98989;50410357;0;0;142824
30938;gov2;IDX_D;2;10;4;10;93182;90636;53457;50410357;0;0;93790
30995;gov2;IDX_D;2;10;2;10;2381;1258;786;50410357;0;0;2485
31103;gov2;IDX_D;2;10;1;10;289;228;165;50410357;0;0;361
31119;gov2;IDX_D;2;10;1;10;698;642;549;50410357;0;0;784
31197;gov2;IDX_D;2;10;1;10;493;349;244;50410357;0;0;572
31214;gov2;IDX_D;2;10;1;10;433911;433858;245821;50410357;0;0;435602
31248;gov2;IDX_D;2;10;2;10;200576;191306;121544;50410357;0;0;202743
31266;gov2;IDX_D;2;10;2;10;19865;17512;10949;50410357;0;0;20216
31316;gov2;IDX_D;2;10;2;10;31198;30729;24711;50410357;0;0;31716
31512;gov2;IDX_D;2;10;1;1;558;107;26;50410357;0;0;642
31616;gov2;IDX_D;2;10;2;10;1770;1402;1156;50410357;0;0;1870
31630;gov2;IDX_D;2;10;3;10;218388;218094;110455;50410357;0;0;219014
31699;gov2;IDX_D;2;10;2;10;13228;11159;7491;50410357;0;0;13500
31715;gov2;IDX_D;2;10;1;7;388;234;150;50410357;0;0;463
31830;gov2;IDX_D;2;10;2;10;11023;10878;8550;50410357;0;0;11304
31849;gov2;IDX_D;2;10;2;10;9415;9251;6987;50410357;0;0;9624
31877;gov2;IDX_D;2;10;6;10;2804215;2803102;678990;50410357;0;0;2804425
31888;gov2;IDX_D;2;10;1;10;478933;478848;848;50410357;0;0;479165
31976;gov2;IDX_D;2;10;1;10;617;435;290;50410357;0;0;713
32151;gov2;IDX_D;2;10;2;10;4589;4250;3234;50410357;0;0;4738
32214;gov2;IDX_D;2;10;2;10;230493;230211;139816;50410357;0;0;231191
32251;gov2;IDX_D;2;10;1;10;4408;3084;411;50410357;0;0;4503
32305;gov2;IDX_D;2;10;3;10;117535;117224;51915;50410357;0;0;118195
32340;gov2;IDX_D;2;10;1;4;2356;192;72;50410357;0;0;2453
32377;gov2;IDX_D;2;10;2;10;19875;19715;15254;50410357;0;0;20333
32462;gov2;IDX_D;2;10;1;10;570;419;313;50410357;0;0;650
32466;gov2;IDX_D;2;10;3;10;263797;263428;89097;50410357;0;0;265298
32497;gov2;IDX_D;2;10;1;10;23518;20825;9146;50410357;0;0;23868
32527;gov2;IDX_D;2;10;2;10;832;441;301;50410357;0;0;914
32604;gov2;IDX_D;2;10;2;10;12123;11968;8950;50410357;0;0;12375
32616;gov2;IDX_D;2;10;3;10;496927;496593;185263;50410357;0;0;498673
32699;gov2;IDX_D;2;10;2;10;157624;152900;78858;50410357;0;0;158224
32742;gov2;IDX_D;2;10;1;10;1695;380;236;50410357;0;0;1788
32889;gov2;IDX_D;2;10;2;10;1172;905;573;50410357;0;0;1252
32961;gov2;IDX_D;2;10;1;4;627;213;91;50410357;0;0;701
33018;gov2;IDX_D;2;10;2;10;18378;18234;12326;50410357;0;0;18714
33048;gov2;IDX_D;2;10;2;10;107316;107061;75719;50410357;0;0;107912
33059;gov2;IDX_D;2;10;2;10;132615;131254;75968;50410357;0;0;133225
33064;gov2;IDX_D;2;10;2;10;14520;13297;10301;50410357;0;0;14843
33109;gov2;IDX_D;2;10;2;10;10508;9760;7943;50410357;0;0;10760
33183;gov2;IDX_D;2;10;4;10;176642;176122;60519;50410357;0;0;178146
33302;gov2;IDX_D;2;10;2;10;18110;13606;5174;50410357;0;0;18364
33418;gov2;IDX_D;2;10;2;10;35472;35183;26865;50410357;0;0;36001
33478;gov2;IDX_D;2;10;2;10;35886;35516;27202;50410357;0;0;36434
33493;gov2;IDX_D;2;10;3;10;224323;223897;81218;50410357;0;0;225967
33533;gov2;IDX_D;2;10;1;1;16693;9312;26;50410357;0;0;16848
33634;gov2;IDX_D;2;10;1;10;539;374;226;50410357;0;0;625
33680;gov2;IDX_D;2;10;1;10;703;418;241;50410357;0;0;776
33762;gov2;IDX_D;2;10;1;10;470;327;214;50410357;0;0;546
33768;gov2;IDX_D;2;10;1;10;387;333;251;50410357;0;0;458
33800;gov2;IDX_D;2;10;1;10;806;753;598;50410357;0;0;882
33837;gov2;IDX_D;2;10;1;10;664;384;232;50410357;0;0;737
33840;gov2;IDX_D;2;10;2;10;1290;963;661;50410357;0;0;1369
33917;gov2;IDX_D;2;10;4;10;421669;421062;202549;50410357;0;0;422915
33930;gov2;IDX_D;2;10;1;2;6866;3586;50;50410357;0;0;7377
34025;gov2;IDX_D;2;10;3;10;60913;60537;38815;50410357;0;0;61491
34046;gov2;IDX_D;2;10;1;10;1634;1117;853;50410357;0;0;1739
34095;gov2;IDX_D;2;10;2;7;765;286;115;50410357;0;0;839
34104;gov2;IDX_D;2;10;2;10;788;423;295;50410357;0;0;871
34131;gov2;IDX_D;2;10;2;10;619383;619239;309739;50410357;0;0;621095
34142;gov2;IDX_D;2;10;3;10;2236866;2226754;695689;50410357;0;0;2237114
34241;gov2;IDX_D;2;10;2;10;327822;327528;21838;50410357;0;0;328424
34265;gov2;IDX_D;2;10;2;10;13460;13097;10980;50410357;0;0;13787
34266;gov2;IDX_D;2;10;3;10;86814;86483;50613;50410357;0;0;87381
34425;gov2;IDX_D;2;10;2;10;512968;512137;260984;50410357;0;0;514531
34446;gov2;IDX_D;2;10;2;10;31936;25530;13503;50410357;0;0;32390
34499;gov2;IDX_D;2;10;1;10;3211;3139;2811;50410357;0;0;3358
34565;gov2;IDX_D;2;10;6;10;32597;30915;12124;50410357;0;0;33155
34571;gov2;IDX_D;2;10;2;10;58661;58117;44245;50410357;0;0;59247
34576;gov2;IDX_D;2;10;2;10;128500;127447;81470;50410357;0;0;129101
34719;gov2;IDX_D;2;10;1;10;2360;989;671;50410357;0;0;2457
34750;gov2;IDX_D;2;10;2;10;875393;875250;421529;50410357;0;0;877164
34761;gov2;IDX_D;2;10;1;10;23662;15778;219;50410357;0;0;23837
34957;gov2;IDX_D;2;10;1;1;254;79;26;50410357;0;0;336
34963;gov2;IDX_D;2;10;3;10;791237;790895;277729;50410357;0;0;792546
35001;gov2;IDX_D;2;10;1;10;30815;27867;5048;50410357;0;0;31124
35019;gov2;IDX_D;2;10;1;10;570;387;279;50410357;0;0;654
35067;gov2;IDX_D;2;10;1;10;2437;2286;2006;50410357;0;0;2553
35070;gov2;IDX_D;2;10;2;10;36245;36096;24230;50410357;0;0;36793
35101;gov2;IDX_D;2;10;1;10;1202;841;625;50410357;0;0;1291
35102;gov2;IDX_D;2;10;1;10;367;307;237;50410357;0;0;449
35113;gov2;IDX_D;2;10;1;10;2723;2663;2302;50410357;0;0;2847
35160;gov2;IDX_D;2;10;1;10;393;338;269;50410357;0;0;465
35186;gov2;IDX_D;2;10;2;10;1183;702;492;50410357;0;0;1261
35234;gov2;IDX_D;2;10;2;10;24285;24140;17035;50410357;0;0;24729
35420;gov2;IDX_D;2;10;3;10;29985;29607;20128;50410357;0;0;30477
