qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
17791;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;9738;9718;0;0;41829;41829;9832
17795;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;7703275;7703255;0;0;22057078;37032701;7703486
17940;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;5516;5491;0;0;19656;19681;5612
18014;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;322159;322147;0;0;1267002;1399535;322363
18033;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;489280;489260;0;0;2301173;2301173;489501
18061;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;4632791;4632760;0;0;16037411;16214384;4633020
18163;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;79617;79589;0;0;256249;266864;79816
18238;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;454;435;0;0;1534;1534;542
18258;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;13641;13628;0;0;53065;53121;13715
18300;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;533432;533419;0;0;2119271;2120313;533639
18308;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;5469163;5469129;0;0;16253492;20017025;5469384
18375;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;32;39;19;0;0;32;32;132
18429;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;95729;95715;0;0;358755;359875;95910
18442;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;61;52;31;0;0;61;61;142
18489;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;5885581;5885558;0;0;18290097;19618914;5885775
18491;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;2212206;2212177;0;0;8228701;8653986;2212426
18495;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;23637;23612;0;0;80708;80859;23733
18563;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;545;536;0;0;1931;1931;623
18567;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;197937;197924;0;0;764773;774404;198136
18586;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;120237;120207;0;0;415794;430843;120452
18589;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;159261;159237;0;0;629997;632873;159483
18641;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;407944;407914;0;0;1477076;1502569;408164
18669;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;230275;230250;0;0;909884;911537;230493
18727;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;4355344;4355311;0;0;12023098;17623206;4355563
18779;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;25403;25381;0;0;97377;97377;25516
18966;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;4650649;4650631;0;0;14728288;19011970;4650857
19001;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;2544;2523;0;0;8734;8734;2634
19022;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;5524;5515;0;0;20917;20917;5596
19166;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;5058520;5058496;0;0;12931349;18710919;5058732
19176;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;7070;7045;0;0;23001;23071;7164
19192;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;4858008;4857986;0;0;15008961;15938558;4858201
19232;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1295833;1295805;0;0;4736730;5053757;1296060
19332;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;488344;488315;0;0;1805570;1821325;488565
19357;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;146303;146278;0;0;545645;545730;146521
19362;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;54659;54626;0;0;198791;199650;54836
19371;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;925250;925226;0;0;3393135;3466366;925459
19418;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1260264;1260239;0;0;5032901;5344058;1260485
19441;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;102386;102356;0;0;304136;319575;102598
19451;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1654657;1654634;0;0;6895865;6899298;1654873
19462;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;629793;629764;0;0;2340177;2355151;630015
19542;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;479855;479824;0;0;1584189;1644909;480055
19599;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;8827727;8827691;0;0;20444809;39115805;8827955
19618;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;16226;16202;0;0;54756;55353;16323
19641;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;791020;791007;0;0;3202688;3333134;791233
19679;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;7442591;7442557;0;0;19245408;33449137;7442821
19717;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;25766;25746;0;0;100531;100531;25866
19785;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;214000;213980;0;0;708678;710366;214211
19791;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;51303;51269;0;0;189554;189930;51475
19870;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;405161;405142;0;0;1572754;1629733;405373
19881;gov2;tfidf;INVIDX_E_TFIDF;0;100;8;100;10029872;10029827;0;0;20453468;39969865;10030069
19882;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;574580;574545;0;0;2065730;2102806;574807
19929;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;1506690;1506660;0;0;5074279;5253766;1510483
19995;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;428282;428256;0;0;1671580;1763712;428506
20053;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;376522;376497;0;0;1501451;1542436;376744
20070;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;74839;74813;0;0;281425;283523;75018
20146;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;7415830;7415794;0;0;19340550;27826066;7416029
20178;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;237244;237217;0;0;829658;851658;237468
20207;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;11913;11893;0;0;48706;48706;12005
20250;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;742;733;0;0;2750;2750;816
20279;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;143570;143555;0;0;478380;493106;143738
20311;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;413189;413164;0;0;1638171;1675705;413406
20314;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;6859019;6858987;0;0;20601231;24683960;6859244
20318;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;30625;30600;0;0;103704;104050;30732
20372;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;1171634;1171612;0;0;3387695;4034802;1171833
20404;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;2324240;2324213;0;0;8220660;10182864;2324457
20521;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;592641;592617;0;0;2408420;2408426;592862
20675;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;67204;67176;0;0;222560;228356;67391
20679;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;7941111;7941080;0;0;19289098;32990021;7941326
20713;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;4010895;4010863;0;0;11550659;15226316;4011108
20772;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;398029;397998;0;0;1278432;1344188;398244
20792;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;3043386;3043358;0;0;10757100;13002285;3043611
20794;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;3154738;3154707;0;0;10207394;12551985;3154962
20803;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;724846;724816;0;0;2334295;2467724;725070
20813;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;278080;278055;0;0;1083747;1096611;278304
20840;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;5150558;5150529;0;0;19000932;21273659;5150780
20845;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;185520;185495;0;0;743482;752456;185741
20985;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;2596130;2596100;0;0;9412511;10369203;2596356
21015;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;372215;372191;0;0;1507205;1507990;372417
21191;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;356602;356573;0;0;1302810;1315634;356834
21262;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4163018;4162985;0;0;16022384;16023513;4163242
21292;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;4764510;4764476;0;0;14993399;15398704;4764736
21331;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;41918;41894;0;0;146760;149237;42063
21341;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;2547219;2547202;0;0;10811148;10818156;2547434
21439;gov2;tfidf;INVIDX_E_TFIDF;0;100;10;100;10441545;10441500;0;0;17545987;38462663;10441773
21463;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;4030;4006;0;0;12878;12905;4127
21540;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;9153676;9153651;0;0;21377202;40637604;9153864
21578;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;6027494;6027463;0;0;20538951;21955774;6027739
21588;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;8707;8682;0;0;28831;29178;8807
21770;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;2071140;2071119;0;0;5987291;7333468;2071344
21819;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;2326619;2326595;0;0;9376779;10406747;2326841
21831;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;3541;3520;0;0;12670;12670;3632
21953;gov2;tfidf;INVIDX_E_TFIDF;0;100;11;100;17691815;17691781;0;0;22895719;86093037;17692001
21975;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;730808;730778;0;0;2349605;2520347;731027
22114;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;513287;513262;0;0;2045668;2148579;513512
22136;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4799214;4799185;0;0;18368764;18540733;4799444
22518;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;18711;18689;0;0;93166;93166;18805
22536;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;996006;995992;0;0;4144496;4174190;996197
22701;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;156195;156171;0;0;628662;633590;156416
22842;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;432620;432596;0;0;1728794;1747785;432822
22876;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;2597305;2597270;0;0;6998659;9952409;2597515
22881;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1590075;1590050;0;0;6643823;6644027;1590301
22903;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;418045;418012;0;0;1685319;1687690;418263
22939;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;6520;6500;0;0;27709;27709;6609
22972;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;13247;13238;0;0;51260;51260;13324
23032;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;200153;200139;0;0;780102;780104;200351
23075;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;774955;774924;0;0;2457523;2721665;775177
23119;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;904426;904396;0;0;3154762;3519930;904641
23131;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;1007;986;0;0;3446;3446;1099
23460;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1427401;1427388;0;0;5948345;5956552;1427614
23497;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;2361850;2361814;0;0;6264641;8078267;2362074
23504;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;125827;125797;0;0;381242;392824;126036
23549;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;281263;281239;0;0;1102481;1119868;281477
23565;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;97547;97522;0;0;382125;382541;97744
23594;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;59119;59094;0;0;215340;217374;59290
23599;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;173270;173238;0;0;615813;624449;173485
23635;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;55121;55097;0;0;192978;193070;55307
23643;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;2567372;2567342;0;0;7773438;8766775;2567596
23679;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;135431;135406;0;0;488719;515299;135651
23692;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;13676;13651;0;0;46745;47460;13770
23714;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1585;1572;0;0;5338;5339;1659
23757;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;235962;235947;0;0;810947;840590;236164
23795;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1428862;1428836;0;0;5969260;6015084;1429074
23831;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;138918;138887;0;0;424369;446331;139135
23842;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;238639;238617;0;0;945862;953364;238872
23846;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;29218;29192;0;0;99620;100825;29317
23943;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;4683;4669;0;0;15763;15822;4757
23962;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;5750486;5750458;0;0;16345230;22052499;5750684
23994;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1114329;1114302;0;0;4071128;4313428;1114522
23998;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;3;28;7;0;0;3;3;115
24079;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;6309882;6309866;0;0;23610878;27122215;6310087
24098;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;436147;436127;0;0;2134236;2134236;436361
24104;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4212441;4212412;0;0;15941074;16457310;4212666
24163;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;9478;9453;0;0;30681;30764;9571
24285;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;6176099;6176081;0;0;20583031;23569225;6176305
24351;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;97448;97419;0;0;321107;323436;97660
24436;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;2215;2196;0;0;8734;8734;2311
24500;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4170727;4170711;0;0;15196006;17198921;4170930
24512;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;790477;790451;0;0;3220147;3261011;790709
24550;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;782181;782152;0;0;2805898;2944491;782377
24674;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;2547188;2547152;0;0;6873067;7960550;2547408
24694;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;1124446;1124410;0;0;3022266;3491441;1124668
24753;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;4142;4122;0;0;15479;15479;4237
24798;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;2548203;2548190;0;0;10819108;10845358;2548412
24816;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;167136;167110;0;0;653160;662912;167354
24824;gov2;tfidf;INVIDX_E_TFIDF;0;100;7;100;9170710;9170672;0;0;19686947;38818818;9170937
24872;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;48205;48181;0;0;169792;169896;48383
24901;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;703050;703030;0;0;2836209;2933881;703266
24961;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;906568;906542;0;0;3568274;3833684;906799
25003;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;431971;431942;0;0;1520738;1633711;432190
25012;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;43924;43896;0;0;146378;146882;44041
25093;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;58089;58072;0;0;187950;194665;58242
25178;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1984872;1984851;0;0;7551609;7555927;1985078
25221;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;84276;84250;0;0;290946;400857;84475
25242;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;5533673;5533643;0;0;19020211;19854124;5533889
25321;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;1233991;1233961;0;0;4017607;4400856;1234211
25442;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;3967494;3967470;0;0;18366315;18366319;3967688
25487;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;3715269;3715230;0;0;10017428;12590238;3715496
25532;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;7612;7592;0;0;32420;32420;7703
25544;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;3905772;3905754;0;0;14953092;14999169;3905993
25589;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;154526;154501;0;0;575307;584641;154764
25679;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;1011342;1011305;0;0;2721326;3005402;1011563
25763;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;61097;61073;0;0;217340;217673;61299
25778;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;497580;497556;0;0;2049175;2089065;497795
25781;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;629597;629570;0;0;2278445;2432946;629817
25823;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1492408;1492380;0;0;5555751;5811938;1492626
25920;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;5868100;5868068;0;0;16438820;23292645;5868333
25939;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;1450750;1450721;0;0;4434365;5888762;1450970
25964;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;3966596;3966567;0;0;14978125;15463496;3966823
25978;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;183547;183520;0;0;730677;737470;183766
26030;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;816685;816659;0;0;3379178;3383837;816915
26035;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4816857;4816827;0;0;18399470;18637797;4817082
26079;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1074273;1074245;0;0;3794347;4252437;1074489
26087;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;3279194;3279166;0;0;12463982;12478322;3279424
26222;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;102693;102662;0;0;300689;318991;102914
26227;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;6366;6345;0;0;27709;27709;6457
26292;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;10;17;7;0;0;10;10;85
26381;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;5867978;5867958;0;0;20473773;20530273;5868181
26431;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;510238;510206;0;0;1498253;1584096;510461
26459;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;10412;10387;0;0;36607;36621;10508
26490;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;132196;132180;0;0;440344;448336;132393
26510;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;5856158;5856125;0;0;18435293;19120746;5856381
26592;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;812;790;0;0;2659;2659;902
26596;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;109179;109165;0;0;421649;422101;109366
26637;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4776793;4776766;0;0;18369386;18435881;4777014
26783;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;44795;44774;0;0;209844;209844;44921
26817;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;695;682;0;0;2165;2165;772
26822;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;3244131;3244096;0;0;8617438;10525372;3244337
26864;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;248444;248419;0;0;986242;994273;248667
26917;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;341731;341698;0;0;1447515;1447515;341954
26938;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;112127;112104;0;0;410867;423456;112351
26970;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;1644581;1644550;0;0;5013207;6831809;1644804
27015;gov2;tfidf;INVIDX_E_TFIDF;0;100;8;100;8958270;8958228;0;0;18493752;34654956;8958471
27043;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;3543;3521;0;0;12670;12670;3642
27065;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;6338;6329;0;0;27709;27709;6411
27105;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;607161;607143;0;0;1957862;2109050;607362
27150;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;5832829;5832799;0;0;19043644;22916494;5833052
27160;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;2623091;2623061;0;0;8208208;10663945;2623321
27182;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;604;582;0;0;2221;2221;699
27507;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;15055;15041;0;0;54267;54273;15129
27623;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;841;832;0;0;3036;3036;912
27640;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;51826;51813;0;0;188387;188779;51968
27691;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;4361222;4361202;0;0;18370809;18878583;4361434
27797;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;3893119;3893089;0;0;12643515;15087864;3893318
27834;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;107872;107846;0;0;415271;415660;108084
27858;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;5463351;5463320;0;0;18990779;19271115;5463569
27899;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;70366;70345;0;0;295417;295417;70574
27912;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;142326;142302;0;0;528980;535314;142543
27932;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;716326;716303;0;0;2878318;2977222;716567
27949;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;795649;795624;0;0;3264115;3265044;795870
27957;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;7330916;7330884;0;0;18526639;33738774;7331144
27986;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;431725;431699;0;0;1641677;1753967;431943
28138;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1656508;1656483;0;0;6901458;6916971;1656743
28147;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;1;27;6;0;0;1;1;115
28223;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;610401;610384;0;0;2105306;2393594;610609
28234;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;29336;29315;0;0;119576;119576;29435
28319;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;492290;492273;0;0;1785568;1793291;492503
28333;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;94350;94324;0;0;333775;342271;94565
28613;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;44686;44660;0;0;155690;156200;44818
28614;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1417608;1417587;0;0;4991038;5692802;1417815
28788;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;139932;139912;0;0;619544;619544;140156
28825;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1743281;1743255;0;0;7047855;7632849;1743519
28845;gov2;tfidf;INVIDX_E_TFIDF;0;100;6;100;4267941;4267905;0;0;10409472;16906143;4268170
28891;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;2662758;2662732;0;0;11166808;11821846;2662977
28984;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1101161;1101132;0;0;4149237;4170549;1101384
29030;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;446092;446064;0;0;1612252;1656533;446316
29047;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;19251;19226;0;0;69110;69110;19354
29137;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;1254970;1254957;0;0;5091756;5262733;1255145
29145;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;639216;639188;0;0;2271948;2403243;639454
29199;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;27522;27498;0;0;97906;98700;27628
29211;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;194031;194015;0;0;705908;710178;194229
29223;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;4068;4047;0;0;15616;15616;4165
29236;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;71761;71744;0;0;234468;243661;71923
29293;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;6461;6442;0;0;27709;27709;6547
29308;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;695160;695147;0;0;2829539;2894858;695332
29368;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;97;77;0;0;164;164;204
29421;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;70;61;0;0;154;154;139
29458;gov2;tfidf;INVIDX_E_TFIDF;0;100;10;100;6458900;6458867;0;0;10973306;21920182;6459096
29495;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;1058;1037;0;0;3446;3446;1150
29527;gov2;tfidf;INVIDX_E_TFIDF;0;100;5;100;6190486;6190464;0;0;19121690;21094494;6190692
29543;gov2;tfidf;INVIDX_E_TFIDF;0;100;7;100;4745893;4745856;0;0;10380335;18491730;4746120
29569;gov2;tfidf;INVIDX_E_TFIDF;0;100;1;100;6603;6582;0;0;27709;27709;6699
29632;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;9430;9417;0;0;31209;32319;9505
29693;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;194380;194362;0;0;610261;623589;194583
29737;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;107749;107723;0;0;395274;395295;107959
29774;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;4677856;4677825;0;0;15203832;18049810;4678080
29900;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;4082673;4082644;0;0;15040539;16562942;4082895
29958;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;1466929;1466902;0;0;5503041;5681572;1467148
29976;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;83872;83848;0;0;311179;312698;84084
30035;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;3727;3703;0;0;12952;12952;3820
30055;gov2;tfidf;INVIDX_E_TFIDF;0;100;3;100;351440;351425;0;0;1161226;1343741;351652
30162;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;6295463;6295431;0;0;20820019;24159332;6295685
30209;gov2;tfidf;INVIDX_E_TFIDF;0;100;2;100;609;583;0;0;1656;1657;701
30215;gov2;tfidf;INVIDX_E_TFIDF;0;100;4;100;5560610;5560591;0;0;19276521;19734749;5560805
