qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
18300;gov2;IDX_D;3;10;2;10;39867;39713;23453;50410357;0;0;40130
18308;gov2;IDX_D;3;10;3;2;1539;582;168;50410357;0;0;1624
18375;gov2;IDX_D;3;10;1;10;364;310;241;50410357;0;0;437
18429;gov2;IDX_D;3;10;2;10;136308;136162;73971;50410357;0;0;136833
18442;gov2;IDX_D;3;10;1;10;616;405;271;50410357;0;0;708
18489;gov2;IDX_D;3;10;2;3;3155;2553;1288;50410357;0;0;3230
18491;gov2;IDX_D;3;10;2;10;29525;29255;16596;50410357;0;0;29777
18495;gov2;IDX_D;3;10;1;10;449;277;185;50410357;0;0;538
18563;gov2;IDX_D;3;10;1;10;973;924;805;50410357;0;0;1059
18567;gov2;IDX_D;3;10;1;10;728;583;467;50410357;0;0;800
18586;gov2;IDX_D;3;10;2;2;1513;1228;669;50410357;0;0;1586
18589;gov2;IDX_D;3;10;1;10;561;415;322;50410357;0;0;634
18641;gov2;IDX_D;3;10;3;10;87325;87051;29144;50410357;0;0;87981
18669;gov2;IDX_D;3;10;1;10;2366;978;389;50410357;0;0;2460
18727;gov2;IDX_D;3;10;2;10;8017;7511;3940;50410357;0;0;8102
18779;gov2;IDX_D;3;10;2;0;403;239;109;50410357;0;0;478
18966;gov2;IDX_D;3;10;2;4;1202;818;443;50410357;0;0;1275
19001;gov2;IDX_D;3;10;1;10;1800;1752;1555;50410357;0;0;1895
19022;gov2;IDX_D;3;10;1;10;5859;5810;5048;50410357;0;0;6019
19166;gov2;IDX_D;3;10;4;0;1141;505;152;50410357;0;0;1218
19176;gov2;IDX_D;3;10;1;9;414;277;195;50410357;0;0;487
19192;gov2;IDX_D;3;10;3;0;1391;630;185;50410357;0;0;1466
19232;gov2;IDX_D;3;10;3;10;879386;879086;224953;50410357;0;0;882197
19332;gov2;IDX_D;3;10;1;1;10319;2855;26;50410357;0;0;11768
19357;gov2;IDX_D;3;10;2;10;81167;76949;1149;50410357;0;0;81370
19362;gov2;IDX_D;3;10;1;10;482;295;185;50410357;0;0;574
19371;gov2;IDX_D;3;10;2;0;376;135;38;50410357;0;0;448
19418;gov2;IDX_D;3;10;2;10;187813;187666;105479;50410357;0;0;188383
19441;gov2;IDX_D;3;10;3;0;2252;274;42;50410357;0;0;2345
19451;gov2;IDX_D;3;10;2;10;10588;10427;6362;50410357;0;0;10736
19462;gov2;IDX_D;3;10;2;5;2765;2525;1335;50410357;0;0;2846
19542;gov2;IDX_D;3;10;4;0;846;225;59;50410357;0;0;920
19599;gov2;IDX_D;3;10;2;1;2702;1983;1021;50410357;0;0;2780
19618;gov2;IDX_D;3;10;1;10;477;337;245;50410357;0;0;550
19641;gov2;IDX_D;3;10;2;10;443359;443225;240091;50410357;0;0;444611
19679;gov2;IDX_D;3;10;3;5;9645;4303;218;50410357;0;0;9750
19717;gov2;IDX_D;3;10;1;10;17168;17124;13679;50410357;0;0;43198
19785;gov2;IDX_D;3;10;3;0;29866;172;33;50410357;0;0;59002
19791;gov2;IDX_D;3;10;2;10;48339;23549;13471;50410357;0;0;51288
19870;gov2;IDX_D;3;10;2;10;375057;355039;192135;50410357;0;0;377130
19881;gov2;IDX_D;3;10;4;0;5208;237;5;50410357;0;0;5302
19882;gov2;IDX_D;3;10;3;10;326621;326338;106965;50410357;0;0;327740
19929;gov2;IDX_D;3;10;2;0;6497;2841;100;50410357;0;0;6596
19995;gov2;IDX_D;3;10;2;10;621446;621302;313527;50410357;0;0;624096
20053;gov2;IDX_D;3;10;1;10;14930;11588;1279;50410357;0;0;15075
20070;gov2;IDX_D;3;10;1;3;301;148;73;50410357;0;0;377
20146;gov2;IDX_D;3;10;3;0;1232;180;17;50410357;0;0;1309
20178;gov2;IDX_D;3;10;1;10;754;491;323;50410357;0;0;829
20207;gov2;IDX_D;3;10;1;10;11437;11393;9146;50410357;0;0;11679
20250;gov2;IDX_D;3;10;1;10;1024;960;901;50410357;0;0;1107
20279;gov2;IDX_D;3;10;2;0;630;315;141;50410357;0;0;701
20311;gov2;IDX_D;3;10;1;10;610;476;377;50410357;0;0;683
20314;gov2;IDX_D;3;10;3;10;9876;9136;3467;50410357;0;0;10041
20318;gov2;IDX_D;3;10;1;10;500;358;266;50410357;0;0;578
20372;gov2;IDX_D;3;10;2;0;584;144;15;50410357;0;0;657
20404;gov2;IDX_D;3;10;3;10;168651;168340;48374;50410357;0;0;170230
20521;gov2;IDX_D;3;10;2;6;18782;14555;279;50410357;0;0;18929
20675;gov2;IDX_D;3;10;2;0;2073;1717;814;50410357;0;0;2161
20679;gov2;IDX_D;3;10;3;0;7181;6461;2236;50410357;0;0;7404
20713;gov2;IDX_D;3;10;3;0;1181;241;56;50410357;0;0;1257
20772;gov2;IDX_D;3;10;2;0;528;154;39;50410357;0;0;604
20792;gov2;IDX_D;3;10;1;2;384;132;51;50410357;0;0;458
20794;gov2;IDX_D;3;10;2;10;135753;135410;72735;50410357;0;0;136287
20803;gov2;IDX_D;3;10;1;3;1181;204;70;50410357;0;0;1269
20813;gov2;IDX_D;3;10;1;10;657;517;356;50410357;0;0;732
20840;gov2;IDX_D;3;10;1;10;663;378;236;50410357;0;0;746
20845;gov2;IDX_D;3;10;1;10;546;408;301;50410357;0;0;619
20985;gov2;IDX_D;3;10;1;7;482;231;129;50410357;0;0;554
21015;gov2;IDX_D;3;10;1;2;244;105;51;50410357;0;0;313
21191;gov2;IDX_D;3;10;2;0;451;192;72;50410357;0;0;523
21262;gov2;IDX_D;3;10;2;0;702;390;180;50410357;0;0;773
21292;gov2;IDX_D;3;10;3;0;1129;242;45;50410357;0;0;1202
21331;gov2;IDX_D;3;10;1;10;511;375;268;50410357;0;0;585
21341;gov2;IDX_D;3;10;2;10;30427;30289;18031;50410357;0;0;30749
21439;gov2;IDX_D;3;10;5;0;2606;497;75;50410357;0;0;2691
21463;gov2;IDX_D;3;10;1;7;342;200;124;50410357;0;0;416
21540;gov2;IDX_D;3;10;2;0;874;165;9;50410357;0;0;949
21578;gov2;IDX_D;3;10;3;1;710;241;63;50410357;0;0;784
21588;gov2;IDX_D;3;10;1;3;275;132;71;50410357;0;0;346
21770;gov2;IDX_D;3;10;3;0;2383;1863;694;50410357;0;0;2471
21819;gov2;IDX_D;3;10;2;10;1156676;1156538;541395;50410357;0;0;1159420
21831;gov2;IDX_D;3;10;1;10;35282;30266;2056;50410357;0;0;35519
21953;gov2;IDX_D;3;10;10;0;2252;297;17;50410357;0;0;2342
21975;gov2;IDX_D;3;10;3;0;10039;9489;3241;50410357;0;0;10301
22114;gov2;IDX_D;3;10;2;10;468245;468099;237180;50410357;0;0;470502
22136;gov2;IDX_D;3;10;1;10;8100;3371;262;50410357;0;0;8195
22518;gov2;IDX_D;3;10;1;10;17757;17710;15440;50410357;0;0;18152
22536;gov2;IDX_D;3;10;1;10;4640;4474;3966;50410357;0;0;4784
22701;gov2;IDX_D;3;10;1;10;548;397;292;50410357;0;0;623
22842;gov2;IDX_D;3;10;2;10;314807;314666;158406;50410357;0;0;315406
22876;gov2;IDX_D;3;10;3;0;3541;1040;142;50410357;0;0;3634
22881;gov2;IDX_D;3;10;1;10;579;425;285;50410357;0;0;657
22903;gov2;IDX_D;3;10;1;10;1659;1516;1179;50410357;0;0;1744
22939;gov2;IDX_D;3;10;1;10;10821;10772;8194;50410357;0;0;11056
22972;gov2;IDX_D;3;10;1;10;7851;7799;6963;50410357;0;0;8054
23032;gov2;IDX_D;3;10;2;2;687;525;293;50410357;0;0;761
23075;gov2;IDX_D;3;10;2;0;551;168;44;50410357;0;0;624
23119;gov2;IDX_D;3;10;1;10;636;369;254;50410357;0;0;708
23131;gov2;IDX_D;3;10;1;10;2539;2486;2302;50410357;0;0;2647
23460;gov2;IDX_D;3;10;1;10;483;345;236;50410357;0;0;562
23497;gov2;IDX_D;3;10;2;7;1609;971;500;50410357;0;0;1683
23504;gov2;IDX_D;3;10;3;0;475;113;12;50410357;0;0;547
23549;gov2;IDX_D;3;10;1;10;1421;1284;1188;50410357;0;0;1507
23565;gov2;IDX_D;3;10;2;10;4488;4339;2605;50410357;0;0;4573
23594;gov2;IDX_D;3;10;2;10;138357;138217;79094;50410357;0;0;138890
23599;gov2;IDX_D;3;10;1;10;1106;303;171;50410357;0;0;1196
23635;gov2;IDX_D;3;10;2;10;12448;12304;6510;50410357;0;0;12544
23643;gov2;IDX_D;3;10;3;0;716;201;42;50410357;0;0;794
23679;gov2;IDX_D;3;10;1;10;2135;2003;1807;50410357;0;0;2234
23692;gov2;IDX_D;3;10;1;2;237;97;45;50410357;0;0;308
23714;gov2;IDX_D;3;10;2;1;4326;4173;2327;50410357;0;0;4401
23757;gov2;IDX_D;3;10;2;10;1749;1478;875;50410357;0;0;1827
23795;gov2;IDX_D;3;10;2;10;259736;259597;140563;50410357;0;0;261057
23831;gov2;IDX_D;3;10;2;0;2604;376;40;50410357;0;0;2694
23842;gov2;IDX_D;3;10;1;10;754;614;418;50410357;0;0;833
23846;gov2;IDX_D;3;10;2;10;21121;20978;12883;50410357;0;0;21391
23943;gov2;IDX_D;3;10;1;2;267;99;42;50410357;0;0;343
23962;gov2;IDX_D;3;10;3;0;770;293;75;50410357;0;0;843
23994;gov2;IDX_D;3;10;1;1;352;98;26;50410357;0;0;428
23998;gov2;IDX_D;3;10;1;3;169;110;75;50410357;0;0;239
24079;gov2;IDX_D;3;10;3;10;782252;781928;283371;50410357;0;0;783534
24098;gov2;IDX_D;3;10;1;10;354246;351960;231237;50410357;0;0;356173
24104;gov2;IDX_D;3;10;1;10;6531;4119;1061;50410357;0;0;6977
24163;gov2;IDX_D;3;10;2;10;17243;17088;9655;50410357;0;0;17406
24285;gov2;IDX_D;3;10;1;1;601;129;26;50410357;0;0;680
24351;gov2;IDX_D;3;10;2;0;638;396;194;50410357;0;0;710
24436;gov2;IDX_D;3;10;1;10;1598;1550;1555;50410357;0;0;1692
24500;gov2;IDX_D;3;10;3;10;68573;68294;29249;50410357;0;0;68990
24512;gov2;IDX_D;3;10;1;10;1476;753;557;50410357;0;0;1572
24550;gov2;IDX_D;3;10;3;10;661833;661507;250882;50410357;0;0;662904
24674;gov2;IDX_D;3;10;3;0;25458;19129;12;50410357;0;0;25648
24694;gov2;IDX_D;3;10;4;1;4146;2962;893;50410357;0;0;4237
24753;gov2;IDX_D;3;10;1;10;3429;3383;3037;50410357;0;0;3540
24798;gov2;IDX_D;3;10;1;10;1393;1256;1191;50410357;0;0;1477
24816;gov2;IDX_D;3;10;1;10;980;840;750;50410357;0;0;1056
24824;gov2;IDX_D;3;10;4;6;5178;4464;1726;50410357;0;0;5256
24872;gov2;IDX_D;3;10;2;10;15238;15084;8452;50410357;0;0;44765
24901;gov2;IDX_D;3;10;1;10;53725;19348;19458;50410357;0;0;57902
24961;gov2;IDX_D;3;10;2;10;1113367;1089603;596661;50410357;0;0;1114819
25003;gov2;IDX_D;3;10;2;10;174307;174012;46917;50410357;0;0;174676
25012;gov2;IDX_D;3;10;3;5;26765;26257;10565;50410357;0;0;27114
25093;gov2;IDX_D;3;10;2;0;627;97;13;50410357;0;0;714
25178;gov2;IDX_D;3;10;2;0;481;128;33;50410357;0;0;554
25221;gov2;IDX_D;3;10;1;10;100065;99921;111696;50410357;0;0;100456
25242;gov2;IDX_D;3;10;2;10;6083;4606;2352;50410357;0;0;6187
25321;gov2;IDX_D;3;10;1;1;573;130;26;50410357;0;0;650
25442;gov2;IDX_D;3;10;2;4;261;170;74;50410357;0;0;333
25487;gov2;IDX_D;3;10;2;0;820;194;20;50410357;0;0;893
25532;gov2;IDX_D;3;10;1;10;8039;7992;7295;50410357;0;0;8198
25544;gov2;IDX_D;3;10;3;10;48952;48495;18278;50410357;0;0;49330
25589;gov2;IDX_D;3;10;1;10;1226;640;450;50410357;0;0;1322
25679;gov2;IDX_D;3;10;2;0;799;174;11;50410357;0;0;879
25763;gov2;IDX_D;3;10;1;10;477;327;222;50410357;0;0;556
25778;gov2;IDX_D;3;10;2;10;275472;275337;166298;50410357;0;0;275928
25781;gov2;IDX_D;3;10;2;10;4414;2837;1299;50410357;0;0;4508
25823;gov2;IDX_D;3;10;3;10;1538;1189;490;50410357;0;0;1614
25920;gov2;IDX_D;3;10;4;10;1679;968;341;50410357;0;0;1758
25939;gov2;IDX_D;3;10;2;10;12235;11686;5859;50410357;0;0;12346
25964;gov2;IDX_D;3;10;3;10;4996;4688;2079;50410357;0;0;5149
25978;gov2;IDX_D;3;10;1;10;599;444;343;50410357;0;0;677
26030;gov2;IDX_D;3;10;2;10;55371;55229;34143;50410357;0;0;55745
26035;gov2;IDX_D;3;10;3;10;251217;250848;98441;50410357;0;0;252970
26079;gov2;IDX_D;3;10;1;10;4071;2586;527;50410357;0;0;4164
26087;gov2;IDX_D;3;10;2;2;3070;2735;1280;50410357;0;0;3147
26222;gov2;IDX_D;3;10;2;0;571;209;68;50410357;0;0;647
26227;gov2;IDX_D;3;10;1;10;9865;9818;8194;50410357;0;0;10036
26292;gov2;IDX_D;3;10;1;10;339;279;214;50410357;0;0;412
26381;gov2;IDX_D;3;10;4;0;3531;3070;1173;50410357;0;0;3611
26431;gov2;IDX_D;3;10;3;0;915;375;108;50410357;0;0;992
26459;gov2;IDX_D;3;10;1;3;270;120;62;50410357;0;0;341
26490;gov2;IDX_D;3;10;2;2;523;209;89;50410357;0;0;595
26510;gov2;IDX_D;3;10;4;0;1169;803;294;50410357;0;0;1245
26592;gov2;IDX_D;3;10;1;10;794;749;746;50410357;0;0;872
26596;gov2;IDX_D;3;10;2;10;53732;53590;30900;50410357;0;0;53987
26637;gov2;IDX_D;3;10;2;5;529;290;116;50410357;0;0;616
26783;gov2;IDX_D;3;10;1;10;80471;80423;51589;50410357;0;0;80881
26817;gov2;IDX_D;3;10;1;10;1399;1002;848;50410357;0;0;1490
26822;gov2;IDX_D;3;10;4;10;26255;25538;10215;50410357;0;0;26458
26864;gov2;IDX_D;3;10;1;10;460;281;184;50410357;0;0;548
26917;gov2;IDX_D;3;10;2;0;474;310;151;50410357;0;0;552
26938;gov2;IDX_D;3;10;1;10;539;391;270;50410357;0;0;611
26970;gov2;IDX_D;3;10;1;10;799;359;213;50410357;0;0;871
27015;gov2;IDX_D;3;10;5;0;1224;222;12;50410357;0;0;1298
27043;gov2;IDX_D;3;10;1;10;2329;2279;2056;50410357;0;0;2421
27065;gov2;IDX_D;3;10;1;10;9630;9588;8194;50410357;0;0;9787
27105;gov2;IDX_D;3;10;2;0;502;118;14;50410357;0;0;575
27150;gov2;IDX_D;3;10;3;10;7921;7436;2989;50410357;0;0;8042
27160;gov2;IDX_D;3;10;3;10;16933;16579;6867;50410357;0;0;17200
27182;gov2;IDX_D;3;10;1;10;780;716;644;50410357;0;0;859
27507;gov2;IDX_D;3;10;2;6;850;688;372;50410357;0;0;921
27623;gov2;IDX_D;3;10;1;10;1416;1368;1295;50410357;0;0;1497
27640;gov2;IDX_D;3;10;2;10;34789;34641;20984;50410357;0;0;35013
27691;gov2;IDX_D;3;10;2;10;223698;223585;148237;50410357;0;0;224134
27797;gov2;IDX_D;3;10;1;2;2056;667;48;50410357;0;0;2149
27834;gov2;IDX_D;3;10;1;10;601;458;285;50410357;0;0;677
27858;gov2;IDX_D;3;10;4;10;165911;165469;61133;50410357;0;0;166329
27899;gov2;IDX_D;3;10;1;10;39208;38943;24244;50410357;0;0;39583
27912;gov2;IDX_D;3;10;1;10;1036;830;719;50410357;0;0;1124
27932;gov2;IDX_D;3;10;1;10;21544;21396;23194;50410357;0;0;21821
27949;gov2;IDX_D;3;10;1;10;802;607;459;50410357;0;0;880
27957;gov2;IDX_D;3;10;2;5;1812;1200;612;50410357;0;0;1887
27986;gov2;IDX_D;3;10;1;10;12546;12417;11416;50410357;0;0;12744
28138;gov2;IDX_D;3;10;2;10;18416;18263;12899;50410357;0;0;18608
28147;gov2;IDX_D;3;10;1;1;117;55;26;50410357;0;0;189
28223;gov2;IDX_D;3;10;2;10;23056;22782;13534;50410357;0;0;23202
28234;gov2;IDX_D;3;10;1;10;13120;13057;12400;50410357;0;0;13329
28319;gov2;IDX_D;3;10;2;0;578;232;100;50410357;0;0;653
28333;gov2;IDX_D;3;10;1;10;686;540;459;50410357;0;0;759
28613;gov2;IDX_D;3;10;1;2;240;99;47;50410357;0;0;309
28614;gov2;IDX_D;3;10;1;10;853;589;505;50410357;0;0;932
28788;gov2;IDX_D;3;10;1;10;52475;52429;43351;50410357;0;0;52848
28825;gov2;IDX_D;3;10;2;10;765862;765406;388861;50410357;0;0;768492
28845;gov2;IDX_D;3;10;2;0;18035;11744;21;50410357;0;0;18177
28891;gov2;IDX_D;3;10;1;10;37442;37301;28946;50410357;0;0;37931
28984;gov2;IDX_D;3;10;2;10;13005;12420;6582;50410357;0;0;13117
29030;gov2;IDX_D;3;10;2;10;1380;1093;627;50410357;0;0;1459
29047;gov2;IDX_D;3;10;2;0;296;147;66;50410357;0;0;367
29137;gov2;IDX_D;3;10;1;10;1159;1015;892;50410357;0;0;1241
29145;gov2;IDX_D;3;10;2;10;23763;23505;13314;50410357;0;0;23943
29199;gov2;IDX_D;3;10;2;10;30815;30657;19353;50410357;0;0;31126
29211;gov2;IDX_D;3;10;2;10;5218;4857;2657;50410357;0;0;5301
29223;gov2;IDX_D;3;10;1;10;1930;1883;1787;50410357;0;0;2040
29236;gov2;IDX_D;3;10;1;7;520;249;149;50410357;0;0;591
29293;gov2;IDX_D;3;10;1;10;10154;10112;8194;50410357;0;0;10387
29308;gov2;IDX_D;3;10;2;10;167350;167195;95325;50410357;0;0;167890
29368;gov2;IDX_D;3;10;1;10;1638;561;385;50410357;0;0;1735
29421;gov2;IDX_D;3;10;1;10;498;439;337;50410357;0;0;572
29458;gov2;IDX_D;3;10;3;0;1502;282;10;50410357;0;0;1577
29495;gov2;IDX_D;3;10;1;10;2787;2735;2302;50410357;0;0;2901
29527;gov2;IDX_D;3;10;3;10;18957;18542;7371;50410357;0;0;19307
29543;gov2;IDX_D;3;10;3;0;1056;176;1;50410357;0;0;1138
29569;gov2;IDX_D;3;10;1;10;10341;10300;8194;50410357;0;0;10563
29632;gov2;IDX_D;3;10;1;10;606;460;382;50410357;0;0;685
29693;gov2;IDX_D;3;10;2;0;1234;906;472;50410357;0;0;1307
29737;gov2;IDX_D;3;10;2;10;3689;3527;2157;50410357;0;0;3765
29774;gov2;IDX_D;3;10;3;10;78993;78682;29084;50410357;0;0;84887
29900;gov2;IDX_D;3;10;3;10;754323;726973;224201;50410357;0;0;757087
29958;gov2;IDX_D;3;10;2;7;112224;105254;34786;50410357;0;0;112661
29976;gov2;IDX_D;3;10;1;10;823;631;424;50410357;0;0;920
30035;gov2;IDX_D;3;10;2;0;528;366;189;50410357;0;0;601
30055;gov2;IDX_D;3;10;1;1;374;106;26;50410357;0;0;453
30162;gov2;IDX_D;3;10;2;10;38700;38133;20265;50410357;0;0;38993
30209;gov2;IDX_D;3;10;1;1;278;89;26;50410357;0;0;358
30215;gov2;IDX_D;3;10;4;10;11002;10537;3923;50410357;0;0;11102
30298;gov2;IDX_D;3;10;2;0;855;455;218;50410357;0;0;935
30299;gov2;IDX_D;3;10;3;0;1455;908;314;50410357;0;0;1530
30327;gov2;IDX_D;3;10;1;10;976;549;344;50410357;0;0;1051
30338;gov2;IDX_D;3;10;3;10;267048;266771;92639;50410357;0;0;269083
30411;gov2;IDX_D;3;10;3;0;6016;1493;188;50410357;0;0;6110
30472;gov2;IDX_D;3;10;1;10;23128;23079;18871;50410357;0;0;23631
30536;gov2;IDX_D;3;10;2;9;10915;10573;5435;50410357;0;0;11018
30599;gov2;IDX_D;3;10;3;0;690;190;27;50410357;0;0;770
30610;gov2;IDX_D;3;10;4;1;6646;5735;2107;50410357;0;0;6739
30667;gov2;IDX_D;3;10;2;10;393546;393401;207985;50410357;0;0;394550
30693;gov2;IDX_D;3;10;1;10;6165;3515;222;50410357;0;0;6260
30724;gov2;IDX_D;3;10;1;10;550;405;259;50410357;0;0;630
30740;gov2;IDX_D;3;10;2;0;628;225;69;50410357;0;0;701
30757;gov2;IDX_D;3;10;2;6;828;425;185;50410357;0;0;904
30772;gov2;IDX_D;3;10;1;10;433;374;269;50410357;0;0;505
30900;gov2;IDX_D;3;10;2;1;391;112;26;50410357;0;0;467
30938;gov2;IDX_D;3;10;4;0;763;231;59;50410357;0;0;835
30995;gov2;IDX_D;3;10;2;0;1217;701;295;50410357;0;0;1291
31103;gov2;IDX_D;3;10;1;10;293;235;165;50410357;0;0;363
31119;gov2;IDX_D;3;10;1;10;697;642;549;50410357;0;0;773
31197;gov2;IDX_D;3;10;1;10;493;356;244;50410357;0;0;564
31214;gov2;IDX_D;3;10;1;10;414869;414830;245821;50410357;0;0;416321
31248;gov2;IDX_D;3;10;2;10;15345;6965;1114;50410357;0;0;36597
31266;gov2;IDX_D;3;10;2;10;36568;15640;7778;50410357;0;0;39111
31316;gov2;IDX_D;3;10;2;0;20817;284;113;50410357;0;0;43600
31512;gov2;IDX_D;3;10;1;1;3117;103;26;50410357;0;0;25863
31616;gov2;IDX_D;3;10;2;0;1648;250;101;50410357;0;0;23935
31630;gov2;IDX_D;3;10;3;10;73154;42464;14208;50410357;0;0;73723
31699;gov2;IDX_D;3;10;2;10;9118;8201;4314;50410357;0;0;9224
31715;gov2;IDX_D;3;10;1;7;379;227;150;50410357;0;0;452
31830;gov2;IDX_D;3;10;2;10;5826;5679;3212;50410357;0;0;5910
31849;gov2;IDX_D;3;10;2;10;6613;6450;3972;50410357;0;0;6697
31877;gov2;IDX_D;3;10;6;0;1285;172;10;50410357;0;0;1360
31888;gov2;IDX_D;3;10;1;10;960;906;848;50410357;0;0;1044
31976;gov2;IDX_D;3;10;1;10;517;381;290;50410357;0;0;596
32151;gov2;IDX_D;3;10;2;1;902;573;281;50410357;0;0;974
32214;gov2;IDX_D;3;10;2;0;426;161;58;50410357;0;0;498
32251;gov2;IDX_D;3;10;1;10;644;510;411;50410357;0;0;717
32305;gov2;IDX_D;3;10;3;10;86620;86350;35241;50410357;0;0;87199
32340;gov2;IDX_D;3;10;1;4;1374;186;72;50410357;0;0;1463
32377;gov2;IDX_D;3;10;2;0;264;104;35;50410357;0;0;336
32462;gov2;IDX_D;3;10;1;10;593;456;313;50410357;0;0;668
32466;gov2;IDX_D;3;10;3;10;164737;164370;62921;50410357;0;0;165448
32497;gov2;IDX_D;3;10;1;10;14176;13029;9146;50410357;0;0;14454
32527;gov2;IDX_D;3;10;2;0;453;91;13;50410357;0;0;530
32604;gov2;IDX_D;3;10;2;10;9809;9651;6362;50410357;0;0;9967
32616;gov2;IDX_D;3;10;3;10;339144;338808;128155;50410357;0;0;340508
32699;gov2;IDX_D;3;10;2;10;124039;120412;60888;50410357;0;0;124625
32742;gov2;IDX_D;3;10;1;10;736;359;236;50410357;0;0;827
32889;gov2;IDX_D;3;10;2;7;1150;887;441;50410357;0;0;1225
32961;gov2;IDX_D;3;10;1;4;612;204;91;50410357;0;0;684
33018;gov2;IDX_D;3;10;2;10;13113;12962;7459;50410357;0;0;13227
33048;gov2;IDX_D;3;10;2;1;360;108;26;50410357;0;0;432
33059;gov2;IDX_D;3;10;2;10;110021;109882;59290;50410357;0;0;110594
33064;gov2;IDX_D;3;10;2;1;1056;494;221;50410357;0;0;1151
33109;gov2;IDX_D;3;10;2;8;1405;660;292;50410357;0;0;1482
33183;gov2;IDX_D;3;10;4;1;1294;775;243;50410357;0;0;1368
33302;gov2;IDX_D;3;10;2;4;2107;1885;1049;50410357;0;0;2185
33418;gov2;IDX_D;3;10;2;4;1339;1064;586;50410357;0;0;1412
33478;gov2;IDX_D;3;10;2;10;7003;6847;3618;50410357;0;0;7082
33493;gov2;IDX_D;3;10;3;10;177123;176951;59196;50410357;0;0;179343
33533;gov2;IDX_D;3;10;1;1;5624;764;26;50410357;0;0;6255
33634;gov2;IDX_D;3;10;1;10;1508;386;226;50410357;0;0;1582
33680;gov2;IDX_D;3;10;1;10;686;411;241;50410357;0;0;758
33762;gov2;IDX_D;3;10;1;10;466;323;214;50410357;0;0;542
33768;gov2;IDX_D;3;10;1;10;388;335;251;50410357;0;0;464
33800;gov2;IDX_D;3;10;1;10;791;738;598;50410357;0;0;866
33837;gov2;IDX_D;3;10;1;10;664;380;232;50410357;0;0;737
33840;gov2;IDX_D;3;10;2;0;1093;762;339;50410357;0;0;1167
33917;gov2;IDX_D;3;10;4;0;775;172;14;50410357;0;0;848
33930;gov2;IDX_D;3;10;1;2;391;140;50;50410357;0;0;464
34025;gov2;IDX_D;3;10;3;0;729;368;120;50410357;0;0;802
34046;gov2;IDX_D;3;10;1;10;1131;1003;853;50410357;0;0;1218
34095;gov2;IDX_D;3;10;2;0;558;136;11;50410357;0;0;630
34104;gov2;IDX_D;3;10;2;0;478;129;37;50410357;0;0;551
34131;gov2;IDX_D;3;10;2;10;556352;556219;287245;50410357;0;0;557641
34142;gov2;IDX_D;3;10;3;10;1969452;1962453;642576;50410357;0;0;1972246
34241;gov2;IDX_D;3;10;2;3;23775;19537;123;50410357;0;0;25271
34265;gov2;IDX_D;3;10;2;0;73987;64769;522;50410357;0;0;74193
34266;gov2;IDX_D;3;10;3;8;19685;19299;7585;50410357;0;0;20041
34425;gov2;IDX_D;3;10;2;10;480832;480675;255021;50410357;0;0;483298
34446;gov2;IDX_D;3;10;2;10;29100;24037;10669;50410357;0;0;29332
34499;gov2;IDX_D;3;10;1;10;3258;3186;2811;50410357;0;0;3396
34565;gov2;IDX_D;3;10;6;0;2023;337;32;50410357;0;0;2102
34571;gov2;IDX_D;3;10;2;1;239;80;26;50410357;0;0;316
34576;gov2;IDX_D;3;10;2;1;910;488;232;50410357;0;0;984
34719;gov2;IDX_D;3;10;1;10;918;788;671;50410357;0;0;997
34750;gov2;IDX_D;3;10;2;10;807441;807306;400565;50410357;0;0;835689
34761;gov2;IDX_D;3;10;1;10;41474;10664;219;50410357;0;0;44325
34957;gov2;IDX_D;3;10;1;1;21124;78;26;50410357;0;0;38801
34963;gov2;IDX_D;3;10;3;10;574142;555942;185838;50410357;0;0;576772
35001;gov2;IDX_D;3;10;1;10;41151;38466;5048;50410357;0;0;41429
35019;gov2;IDX_D;3;10;1;10;585;395;279;50410357;0;0;674
35067;gov2;IDX_D;3;10;1;10;2392;2245;2006;50410357;0;0;2499
35070;gov2;IDX_D;3;10;2;10;28573;28421;16410;50410357;0;0;28804
35101;gov2;IDX_D;3;10;1;10;1111;803;625;50410357;0;0;1199
35102;gov2;IDX_D;3;10;1;10;366;307;237;50410357;0;0;438
35113;gov2;IDX_D;3;10;1;10;2549;2498;2302;50410357;0;0;2658
35160;gov2;IDX_D;3;10;1;10;390;335;269;50410357;0;0;460
35186;gov2;IDX_D;3;10;2;0;907;431;173;50410357;0;0;982
35234;gov2;IDX_D;3;10;2;10;19428;19286;11608;50410357;0;0;19593
35420;gov2;IDX_D;3;10;3;0;554;172;42;50410357;0;0;630
35480;gov2;IDX_D;3;10;1;10;703411;703367;410110;50410357;0;0;706065
35524;gov2;IDX_D;3;10;3;9;32351;25408;2081;50410357;0;0;33912
35580;gov2;IDX_D;3;10;2;10;89346;89026;47261;50410357;0;0;89854
35643;gov2;IDX_D;3;10;1;10;1312;1228;981;50410357;0;0;1415
35721;gov2;IDX_D;3;10;4;2;900;207;34;50410357;0;0;979
35766;gov2;IDX_D;3;10;2;10;3456;3133;1733;50410357;0;0;3534
35781;gov2;IDX_D;3;10;5;5;1551;794;254;50410357;0;0;1633
35835;gov2;IDX_D;3;10;2;10;1810;1430;857;50410357;0;0;1889
35888;gov2;IDX_D;3;10;2;0;789;204;36;50410357;0;0;865
