qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
38621;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;760203;760190;233486;50410357;0;0;763183
38836;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;10943203;10930435;1855019;50410357;0;0;10946851
38853;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;604749;559853;115999;50410357;0;0;630648
38904;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;515820;515783;143021;50410357;0;0;516649
38951;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;56883;56197;24701;50410357;0;0;57411
39034;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;9;3;117930;117869;15051;50410357;0;0;118254
39043;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;3201433;3201393;561737;50410357;0;0;3204850
39181;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;60936;56921;7426;50410357;0;0;61243
39208;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;11;97444;97397;16177;50410357;0;0;98308
39292;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;0;443;226;24;50410357;0;0;575
39295;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;9;456;444;193;50410357;0;0;559
39384;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1802634;1802608;314640;50410357;0;0;1805977
39437;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;11;3;203258;199126;24248;50410357;0;0;203586
39459;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;257514;257475;53759;50410357;0;0;257849
39493;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;27;188780;188729;28422;50410357;0;0;189674
39541;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2948762;2948006;764789;50410357;0;0;2951914
39584;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1086271;1072674;206002;50410357;0;0;1089684
39704;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;757108;755076;207909;50410357;0;0;759825
39765;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;0;5040;3278;535;50410357;0;0;5165
39771;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;1;34105;34082;7469;50410357;0;0;34458
39787;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;19;184046;184014;38978;50410357;0;0;184901
39844;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;983235;982720;192388;50410357;0;0;986902
39851;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;6;60972;29827;4575;50410357;0;0;61291
39891;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;530940;530898;112324;50410357;0;0;533084
39948;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;170815;170745;60241;50410357;0;0;171663
39960;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;178043;177952;58651;50410357;0;0;178382
40031;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2309802;2309763;400215;50410357;0;0;2313459
40034;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;205296;200873;16247;50410357;0;0;221278
40102;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1427356;1427313;288284;50410357;0;0;1430593
40207;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;60678;52399;15682;50410357;0;0;60979
40263;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;846676;846647;251114;50410357;0;0;849498
40289;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;776721;772075;221391;50410357;0;0;779605
40301;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;20684;19921;6935;50410357;0;0;20826
40308;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1770056;1770040;476767;50410357;0;0;1772914
40317;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1998890;1979846;387499;50410357;0;0;2002315
40320;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;293191;266084;50851;50410357;0;0;294480
40505;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;1054327;1054279;160656;50410357;0;0;1057235
40516;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;511625;507969;104032;50410357;0;0;512331
40567;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1277706;1277669;337104;50410357;0;0;1280234
40666;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;18137;16261;4225;50410357;0;0;18304
40742;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;6169;6146;1450;50410357;0;0;6403
40751;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;143796;143776;32715;50410357;0;0;145603
40788;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;0;1490;347;6;50410357;0;0;1615
40812;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1693712;1693694;329318;50410357;0;0;1697307
40884;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;90;308277;285723;51331;50410357;0;0;327033
40940;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;16;12458;12418;2813;50410357;0;0;18227
40948;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;70;193522;193489;37017;50410357;0;0;195031
41168;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;860655;860612;172359;50410357;0;0;862555
41290;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;1294817;1292952;363049;50410357;0;0;1297437
41323;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1390320;1385254;370628;50410357;0;0;1392390
41353;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;32407;29545;13905;50410357;0;0;32680
41362;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;35;1110;1091;592;50410357;0;0;1226
41393;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;382;358;36;50410357;0;0;485
41425;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;731729;731703;128447;50410357;0;0;733610
41448;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;726532;726496;213777;50410357;0;0;729510
41639;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;150527;149811;64527;50410357;0;0;151029
41766;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1533513;1533469;303677;50410357;0;0;1537037
41767;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;0;75036;13241;1858;50410357;0;0;75461
41838;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;3989;3956;1694;50410357;0;0;4124
41841;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1019474;1019449;178218;50410357;0;0;1021477
41870;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;17;1451;840;343;50410357;0;0;1580
41884;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;3011136;3011123;766412;50410357;0;0;3013530
41885;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;110796;107853;20530;50410357;0;0;111122
41936;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;722698;722663;205659;50410357;0;0;724899
41963;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;701087;700108;131661;50410357;0;0;704520
42005;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;77843;67672;22536;50410357;0;0;78284
42048;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;31342;31311;15106;50410357;0;0;31617
42063;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;940835;940821;269016;50410357;0;0;943352
42078;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2439582;2432437;602485;50410357;0;0;2442752
42100;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;87515;71466;14632;50410357;0;0;87828
42141;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;13;1337;1302;424;50410357;0;0;1465
42202;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;8850;8838;4652;50410357;0;0;8972
42246;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2170745;2170728;529025;50410357;0;0;2173547
42270;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;1;57524;45211;8815;50410357;0;0;58309
42279;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;736038;735998;127777;50410357;0;0;736370
42415;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;45545;45513;21360;50410357;0;0;45872
42437;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;114321;114295;37501;50410357;0;0;114605
42449;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;17;18884;18849;5952;50410357;0;0;38918
42478;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;33;1394;1362;638;50410357;0;0;1517
42503;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;4;3362;3340;755;50410357;0;0;3467
42560;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;711505;711487;124894;50410357;0;0;713876
42612;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;1202735;1177627;178116;50410357;0;0;1206462
42676;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;43468;29798;13076;50410357;0;0;43758
42745;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;30622;30590;14368;50410357;0;0;31131
42764;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;885839;885804;249329;50410357;0;0;888403
42770;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;307018;304399;61541;50410357;0;0;308494
42776;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;666612;666569;131632;50410357;0;0;667463
42824;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;3210975;3209332;600370;50410357;0;0;3214577
42857;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;8;9;146674;50729;3879;50410357;0;0;148043
42880;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;5446;5414;2655;50410357;0;0;5583
42881;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;83928;83915;33061;50410357;0;0;84609
42897;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;2;490;448;87;50410357;0;0;625
42949;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;9877;9862;3775;50410357;0;0;9990
42958;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;635831;635809;119724;50410357;0;0;638317
42960;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;276283;256835;48650;50410357;0;0;278548
43125;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;13;78278;75586;15359;50410357;0;0;79196
43138;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;0;18088;17058;2355;50410357;0;0;18346
43192;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;8;177323;177289;31247;50410357;0;0;178041
43212;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;9;11101;11067;3406;50410357;0;0;11515
43223;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;2811385;2811368;703853;50410357;0;0;2814993
43249;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;111027;102053;9236;50410357;0;0;111365
43428;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2296850;2296809;394305;50410357;0;0;2300732
43431;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;541008;522666;58473;50410357;0;0;542422
43466;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;620590;620553;190565;50410357;0;0;621455
43485;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;179845;179391;71436;50410357;0;0;180688
43589;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;99950;99855;31085;50410357;0;0;100287
43632;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1046061;1046014;203490;50410357;0;0;1048528
43647;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;15343;10943;4986;50410357;0;0;15500
43698;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1252419;1252390;219347;50410357;0;0;1255097
43815;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;947544;946385;195716;50410357;0;0;949533
43876;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;186069;184124;70391;50410357;0;0;186926
43894;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;10;27;60336;59929;7555;50410357;0;0;60677
43932;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;723297;723262;203162;50410357;0;0;725302
43976;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;83;3296;3070;1364;50410357;0;0;3424
44028;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;144127;144114;50599;50410357;0;0;144617
44064;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;80919;80883;26681;50410357;0;0;81242
44089;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;23712;23676;8990;50410357;0;0;23853
44186;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;290619;290598;58164;50410357;0;0;292082
44188;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5301470;5297382;810535;50410357;0;0;5304990
44327;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;157709;153265;35868;50410357;0;0;159197
44343;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;690324;690284;128845;50410357;0;0;692952
44377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;62988;51514;9862;50410357;0;0;63339
44428;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;42;22580;22539;4582;50410357;0;0;22858
44461;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;34237;34202;11956;50410357;0;0;34610
44483;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;14;662;632;278;50410357;0;0;783
44585;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;489901;489878;105249;50410357;0;0;492568
44589;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1688238;1683507;318563;50410357;0;0;1690140
44620;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5865015;5861543;928244;50410357;0;0;5868728
44665;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;39040;26653;3920;50410357;0;0;39351
44680;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;39224;39188;17176;50410357;0;0;39549
44684;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;4009002;4008977;631593;50410357;0;0;4009882
44688;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;385178;383113;74276;50410357;0;0;387137
44741;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;994330;990898;276637;50410357;0;0;995759
44893;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;52417;50218;21099;50410357;0;0;52874
44950;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;7338;7312;4104;50410357;0;0;7468
44964;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;98652;98635;33665;50410357;0;0;98954
44974;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;562295;562252;116422;50410357;0;0;563168
45063;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;1300588;1300440;363049;50410357;0;0;1302193
45113;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;145747;124079;19871;50410357;0;0;146072
45150;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;73046;73014;29733;50410357;0;0;73768
45165;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;1;4696;4653;1004;50410357;0;0;4934
45250;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;4178916;4178894;816889;50410357;0;0;4181620
45261;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;4;86953;72772;1138;50410357;0;0;87523
45328;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;82863;82826;27178;50410357;0;0;83209
45393;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;8;0;11290;11236;1543;50410357;0;0;11432
45436;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;5162;5136;1173;50410357;0;0;5278
45513;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;100;410775;410746;57610;50410357;0;0;411444
45558;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;758202;758161;148706;50410357;0;0;759035
45610;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;72;192968;192451;40889;50410357;0;0;193263
45615;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;728271;728236;208593;50410357;0;0;729966
45712;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;84850;83575;35113;50410357;0;0;85449
45722;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1119778;1119740;305216;50410357;0;0;1121488
45723;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;259987;258389;79188;50410357;0;0;260851
45736;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;3543649;3543351;826272;50410357;0;0;3546035
45755;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;489968;463660;99738;50410357;0;0;491315
45759;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;102304;101442;33813;50410357;0;0;102711
45824;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;163448;163412;51480;50410357;0;0;163804
45851;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;1;180;148;26;50410357;0;0;315
45911;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;34335;34322;14317;50410357;0;0;34781
45933;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;19;4942;4906;1815;50410357;0;0;5070
45946;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;5922;5907;2507;50410357;0;0;6031
45979;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2274332;2274311;390348;50410357;0;0;2276843
46000;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;13;127894;117053;247;50410357;0;0;130518
46061;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5344181;5319527;916643;50410357;0;0;5349012
46187;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;43934;33124;4831;50410357;0;0;44271
46218;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;3714;3672;764;50410357;0;0;3851
46297;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;698285;698270;198177;50410357;0;0;699107
46369;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;3247254;3247059;565242;50410357;0;0;3247616
46487;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;4;863;821;160;50410357;0;0;995
46531;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;73722;73710;29733;50410357;0;0;74406
46559;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;50;92619;92576;20652;50410357;0;0;93477
46563;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;171522;171265;39861;50410357;0;0;172391
46612;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;178731;178443;37457;50410357;0;0;179033
46614;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2511870;2511832;455053;50410357;0;0;2514419
46743;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;2;26847;13192;3040;50410357;0;0;27331
46805;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;937477;937445;261000;50410357;0;0;938355
46825;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;1;2409;1180;198;50410357;0;0;2540
46907;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;7191284;7191268;1661602;50410357;0;0;7193107
47038;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2655912;2652314;607231;50410357;0;0;2657665
47042;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;817096;814791;220976;50410357;0;0;818708
47049;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;3606;1727;354;50410357;0;0;3736
47079;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;17415;17404;8064;50410357;0;0;17688
47098;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;82;104410;104369;15975;50410357;0;0;104729
47145;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;620564;620521;128721;50410357;0;0;621589
47156;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;194548;193914;61854;50410357;0;0;194887
47231;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;162288;162247;36696;50410357;0;0;163122
47249;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;7081738;7081671;1694627;50410357;0;0;7084008
47266;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1943131;1930231;246877;50410357;0;0;1945535
47270;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2046900;2031646;319364;50410357;0;0;2049432
47422;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;525340;462022;76208;50410357;0;0;525952
47433;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;480623;480582;90437;50410357;0;0;482875
47535;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;161258;157372;46889;50410357;0;0;161604
47554;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;5613708;5613666;1042939;50410357;0;0;5616101
47601;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;290150;288075;62221;50410357;0;0;290507
47612;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;609491;609457;173901;50410357;0;0;610372
47643;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;63577;63336;14919;50410357;0;0;63915
47655;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;23832;23800;10152;50410357;0;0;24171
47700;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;100;641342;641292;93320;50410357;0;0;641662
47734;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;351636;351600;110674;50410357;0;0;352028
47789;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1659753;1659710;447353;50410357;0;0;1661301
47808;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;345920;340424;76227;50410357;0;0;346313
47983;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;7034340;7034303;1536256;50410357;0;0;7036361
48000;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;0;180098;161924;311;50410357;0;0;180433
48010;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;919714;919681;255760;50410357;0;0;920914
48014;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;800096;798868;232259;50410357;0;0;801616
48022;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;124249;123072;30197;50410357;0;0;124592
48051;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;32;249500;249459;55396;50410357;0;0;250426
48074;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;2951588;2949106;591900;50410357;0;0;2953796
48082;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;1089029;1078551;292590;50410357;0;0;1090546
48091;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;4;8932;2021;94;50410357;0;0;9109
48144;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;178129;178110;57845;50410357;0;0;178456
48145;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;67;6571;6526;1345;50410357;0;0;6711
48161;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;328112;328093;67825;50410357;0;0;328959
48211;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1596770;1595867;308376;50410357;0;0;1599047
48236;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;285298;277265;74881;50410357;0;0;285641
48396;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;664066;664027;132415;50410357;0;0;666329
48429;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;6;12367;2514;117;50410357;0;0;12562
48521;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;0;884;853;98;50410357;0;0;996
48543;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;91559;91544;29024;50410357;0;0;91838
48609;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;15785;15755;7591;50410357;0;0;15969
48630;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;714237;714205;130513;50410357;0;0;715066
48667;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;442243;442203;82407;50410357;0;0;444694
48736;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;2096258;2077971;414248;50410357;0;0;2098745
48870;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;1375279;1346020;205595;50410357;0;0;1377067
49167;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;575338;572717;163445;50410357;0;0;576244
49190;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;761571;760845;227754;50410357;0;0;762420
49213;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1146819;1145976;234539;50410357;0;0;1149230
49272;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;4;22858;2444;456;50410357;0;0;23177
49331;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;49545;49509;11824;50410357;0;0;49811
49342;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;765708;765676;206329;50410357;0;0;766767
49418;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;19570;17423;8064;50410357;0;0;19817
49550;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;146676;146661;64527;50410357;0;0;147152
49645;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;412;372;34;50410357;0;0;545
49725;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;211265;211242;45383;50410357;0;0;211576
49825;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;32;26115;26068;5030;50410357;0;0;26468
49827;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;41;248805;248757;38499;50410357;0;0;249662
49835;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;82856;82594;32855;50410357;0;0;83363
49931;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;3;1948;1911;582;50410357;0;0;2097
70;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;659;200944;200917;60991;50410357;0;0;202121
211;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1062363;1062323;201576;50410357;0;0;1064832
257;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;16;57538;49101;371;50410357;0;0;57871
259;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;0;2909;2871;667;50410357;0;0;3056
